,llama,mistral,zephyr
medmcqa_opt4_medwiki,0.3579,0.4423,0.4700
medmcqa_opt4_medwiki_artificial,0.4090,0.4736,0.5008
medmcqa_opt4_medwiki_artificial_complete,0.4306,0.4860,0.5085
medmcqa_opt4_medwiki_artificial_complete_rerank,0.4370,0.4977,0.5068
medmcqa_opt4_medwiki_artificial_rerank,0.4176,0.4808,0.5030
medmcqa_opt4_medwiki_rerank,0.3725,0.4427,0.4705
medqa_opt4_medwiki,0.3723,0.4509,0.5035
medqa_opt4_medwiki_artificial,0.4022,0.4485,0.5051
medqa_opt4_medwiki_artificial_complete,0.4077,0.4438,0.5098
medqa_opt4_medwiki_artificial_complete_rerank,0.4046,0.4588,0.5122
medqa_opt4_medwiki_artificial_rerank,0.4140,0.4556,0.5075
medqa_opt4_medwiki_rerank,0.3629,0.4462,0.5051
medqa_opt5_medwiki,0.3284,0.3511,0.4399
medqa_opt5_medwiki_artificial,0.3653,0.3763,0.4784
medqa_opt5_medwiki_artificial_complete,0.3346,0.3723,0.4792
medqa_opt5_medwiki_artificial_complete_rerank,0.3629,0.3794,0.4776
medqa_opt5_medwiki_artificial_rerank,0.3582,0.3794,0.4745
medqa_opt5_medwiki_rerank,0.3221,0.3684,0.4470
mmlu_opt4_medwiki,0.5183,0.5854,0.6686
mmlu_opt4_medwiki_artificial,0.5231,0.5789,0.6622
mmlu_opt4_medwiki_artificial_complete,0.5145,0.5811,0.6649
mmlu_opt4_medwiki_artificial_complete_rerank,0.5301,0.5843,0.6697
mmlu_opt4_medwiki_artificial_rerank,0.5349,0.5832,0.6735
mmlu_opt4_medwiki_artificial_v2,0.5473,0.5832,0.6520
mmlu_opt4_medwiki_artificial_v2_rerank,0.5569,0.5951,0.6622
mmlu_opt4_medwiki_rerank,0.5204,0.5832,0.6643
